AccountID,CustomerID,AccountType,Balance,CreatedDate,TotalDeposits,TotalWithdrawals,NetChange,RecalculatedBalance,BalanceMismatch
4515,4248,Business,5337,2024-06-24,3455.07,7780.48,-4325.41,-4325.41,True
4516,3905,Checking,91923,2022-11-06,8684.64,1562.89,7121.749999999999,7121.749999999999,True
4517,1413,Business,75057,2015-05-22,1271.38,0.0,1271.38,1271.38,True
4518,278,Business,14543,2018-11-07,28.69,6350.15,-6321.46,-6321.46,True
4519,183,Business,60535,2020-10-15,0.0,1577.79,-1577.79,-1577.79,True
4520,2855,Checking,31536,2023-11-25,9849.25,23806.42,-13957.169999999998,-13957.169999999998,True
4521,4542,Savings,40398,2021-06-22,0.0,4077.73,-4077.73,-4077.73,True
4522,81,Savings,50108,2016-06-18,6455.28,1864.1399999999999,4591.139999999999,4591.139999999999,True
4523,433,Business,95984,2015-11-25,0.0,4568.46,-4568.46,-4568.46,True
4524,3706,Checking,28424,2017-06-11,6675.39,0.0,6675.39,6675.39,True
4525,939,Savings,22306,2024-07-01,5859.8099999999995,9930.79,-4070.9800000000014,-4070.9800000000014,True
4526,2928,Savings,59601,2024-01-13,486.6,1203.29,-716.6899999999999,-716.6899999999999,True
4527,4280,Checking,12334,2020-11-12,0.0,17996.239999999998,-17996.239999999998,-17996.239999999998,True
4528,2649,Checking,29709,2020-10-21,9606.02,2761.39,6844.630000000001,6844.630000000001,True
4529,4043,Business,69297,2019-08-27,7203.54,2547.53,4656.01,4656.01,True
4530,2099,Savings,68654,2023-05-01,9636.349999999999,0.0,9636.349999999999,9636.349999999999,True
4531,4959,Business,51404,2020-12-18,1222.61,0.0,1222.61,1222.61,True
4532,925,Business,17824,2016-01-12,8001.8,0.0,8001.8,8001.8,True
4533,1090,Business,96127,2022-07-09,0.0,0.0,0.0,0.0,True
4534,3282,Savings,3981,2017-07-07,6412.11,0.0,6412.11,6412.11,True
4535,3003,Business,67642,2016-04-09,0.0,14000.75,-14000.75,-14000.75,True
4536,2198,Savings,16196,2018-11-10,0.0,0.0,0.0,0.0,True
4537,4027,Savings,21004,2024-01-17,0.0,0.0,0.0,0.0,True
4538,2137,Checking,62812,2016-02-10,8627.56,0.0,8627.56,8627.56,True
4539,2044,Savings,98678,2016-05-04,0.0,0.0,0.0,0.0,True
4540,1170,Savings,8729,2023-03-21,7883.72,0.0,7883.72,7883.72,True
4541,1785,Business,649,2023-12-11,6744.610000000001,0.0,6744.610000000001,6744.610000000001,True
4542,2644,Checking,5418,2015-06-07,9017.02,10026.66,-1009.6399999999994,-1009.6399999999994,True
4543,1417,Savings,2567,2017-09-03,0.0,36293.5,-36293.5,-36293.5,True
4544,4119,Business,71443,2019-01-05,0.0,0.0,0.0,0.0,True
4545,2046,Business,61925,2021-12-11,0.0,23007.850000000002,-23007.850000000002,-23007.850000000002,True
4546,2333,Business,18325,2017-07-19,21906.86,0.0,21906.86,21906.86,True
4547,3954,Business,42312,2016-12-07,1163.34,0.0,1163.34,1163.34,True
4548,2868,Checking,71859,2025-03-27,0.0,0.0,0.0,0.0,True
4549,252,Savings,59228,2018-03-08,12524.49,0.0,12524.49,12524.49,True
4550,1050,Business,49272,2017-03-29,11606.980000000001,14188.47,-2581.489999999998,-2581.489999999998,True
4551,355,Savings,31658,2020-05-14,8160.13,0.0,8160.13,8160.13,True
4552,2186,Business,48473,2024-08-08,8996.12,3335.1899999999996,5660.930000000001,5660.930000000001,True
4553,4082,Checking,76485,2015-09-02,15211.66,0.0,15211.66,15211.66,True
4554,230,Checking,8776,2018-12-30,0.0,8552.97,-8552.97,-8552.97,True
4555,1740,Business,90431,2023-08-14,2077.49,9638.87,-7561.380000000001,-7561.380000000001,True
4556,198,Savings,46594,2019-03-28,5712.93,8017.34,-2304.41,-2304.41,True
4557,4807,Business,15750,2024-04-04,13061.74,3481.39,9580.35,9580.35,True
4558,2551,Savings,16583,2015-09-26,0.0,19528.07,-19528.07,-19528.07,True
4559,824,Savings,97829,2015-12-13,0.0,0.0,0.0,0.0,True
4560,4305,Checking,42855,2017-02-28,7322.28,0.0,7322.28,7322.28,True
4561,4666,Checking,20464,2018-07-19,0.0,8777.1,-8777.1,-8777.1,True
4562,4752,Savings,97431,2018-08-03,2682.96,8924.150000000001,-6241.190000000001,-6241.190000000001,True
4563,1192,Checking,26396,2018-11-22,0.0,6163.52,-6163.52,-6163.52,True
4564,452,Business,45928,2021-02-19,8734.39,15878.35,-7143.960000000001,-7143.960000000001,True
4565,699,Business,20062,2018-01-22,10281.34,0.0,10281.34,10281.34,True
4566,3386,Savings,75274,2017-09-17,3550.25,3836.85,-286.5999999999999,-286.5999999999999,True
4567,4245,Business,7018,2019-08-18,0.0,8444.45,-8444.45,-8444.45,True
4568,3456,Business,98083,2015-10-20,0.0,0.0,0.0,0.0,True
4569,4965,Savings,90448,2022-01-06,0.0,9359.58,-9359.58,-9359.58,True
4570,2777,Savings,36521,2016-07-29,0.0,7177.4800000000005,-7177.4800000000005,-7177.4800000000005,True
4571,2991,Business,34733,2024-09-21,4084.3,8008.91,-3924.6099999999997,-3924.6099999999997,True
4572,4916,Business,44605,2020-07-01,2826.3,0.0,2826.3,2826.3,True
4573,2385,Checking,2380,2019-06-07,0.0,2638.64,-2638.64,-2638.64,True
4574,1090,Savings,35187,2021-04-25,18673.08,5777.09,12895.990000000002,12895.990000000002,True
4575,4589,Checking,25792,2016-05-11,0.0,0.0,0.0,0.0,True
4576,3414,Checking,53190,2023-04-08,0.0,13058.01,-13058.01,-13058.01,True
4577,968,Business,48006,2018-01-08,0.0,3644.75,-3644.75,-3644.75,True
4578,252,Checking,18598,2017-02-17,6773.77,0.0,6773.77,6773.77,True
4579,2934,Business,21500,2018-02-12,0.0,6525.27,-6525.27,-6525.27,True
4580,2601,Checking,12571,2023-06-18,0.0,0.0,0.0,0.0,True
4581,661,Savings,85977,2024-04-23,15990.970000000001,0.0,15990.970000000001,15990.970000000001,True
4582,3312,Savings,8491,2017-04-15,0.0,9773.140000000001,-9773.140000000001,-9773.140000000001,True
4583,719,Business,92331,2016-01-18,0.0,8827.15,-8827.15,-8827.15,True
4584,406,Business,94368,2023-03-09,753.44,0.0,753.44,753.44,True
4585,385,Business,16930,2017-06-16,6889.459999999999,15626.130000000001,-8736.670000000002,-8736.670000000002,True
4586,2575,Business,63923,2018-09-30,14158.96,2525.47,11633.49,11633.49,True
4587,1543,Checking,81591,2016-12-28,0.0,9132.44,-9132.44,-9132.44,True
4588,3091,Business,56219,2016-10-11,3101.93,616.17,2485.7599999999998,2485.7599999999998,True
4589,437,Savings,64117,2019-05-13,18269.309999999998,0.0,18269.309999999998,18269.309999999998,True
4590,3980,Savings,41835,2021-04-19,6478.88,2378.42,4100.46,4100.46,True
4591,4615,Business,27539,2019-05-12,3556.48,14346.53,-10790.050000000001,-10790.050000000001,True
4592,1925,Business,98071,2023-10-08,16219.580000000002,3651.47,12568.110000000002,12568.110000000002,True
4593,745,Business,75703,2022-10-17,0.0,13237.81,-13237.81,-13237.81,True
4594,2319,Savings,49614,2017-12-10,0.0,11070.59,-11070.59,-11070.59,True
4595,2175,Savings,21465,2019-03-04,6938.93,10216.26,-3277.33,-3277.33,True
4596,3639,Savings,88206,2017-08-05,0.0,5087.0,-5087.0,-5087.0,True
4597,528,Business,73693,2016-08-04,141.08,16586.14,-16445.059999999998,-16445.059999999998,True
4598,2566,Savings,61565,2017-04-11,3436.23,0.0,3436.23,3436.23,True
4599,1961,Savings,13385,2024-03-24,1451.11,532.85,918.2599999999999,918.2599999999999,True
4600,4279,Savings,12150,2022-10-22,14118.96,23914.760000000002,-9795.800000000003,-9795.800000000003,True
4601,800,Business,92033,2017-03-22,0.0,8857.01,-8857.01,-8857.01,True
4602,3082,Checking,61850,2021-12-21,3602.08,0.0,3602.08,3602.08,True
4603,874,Checking,19080,2020-06-10,11506.91,0.0,11506.91,11506.91,True
4604,1565,Checking,3029,2019-04-11,7489.31,17167.44,-9678.129999999997,-9678.129999999997,True
4605,4805,Savings,77099,2019-07-12,0.0,3111.83,-3111.83,-3111.83,True
4606,4850,Checking,21201,2024-08-24,3593.08,0.0,3593.08,3593.08,True
4607,2676,Checking,6071,2016-08-27,0.0,15538.28,-15538.28,-15538.28,True
4608,1409,Savings,32468,2025-03-20,0.0,20380.6,-20380.6,-20380.6,True
4609,1342,Savings,30739,2017-09-04,9933.25,14803.96,-4870.709999999999,-4870.709999999999,True
4610,1604,Savings,92790,2021-11-30,7326.94,0.0,7326.94,7326.94,True
4611,4950,Business,99874,2017-03-17,4548.03,0.0,4548.03,4548.03,True
4612,4089,Business,52173,2023-04-09,15906.14,8039.52,7866.619999999999,7866.619999999999,True
4613,4144,Checking,9861,2017-11-13,17799.6,14101.099999999999,3698.5,3698.5,True
4614,668,Checking,99745,2015-05-15,0.0,4476.22,-4476.22,-4476.22,True
4615,4685,Checking,13643,2023-04-09,9523.7,0.0,9523.7,9523.7,True
4616,1334,Savings,8987,2017-08-14,12878.060000000001,7210.03,5668.030000000002,5668.030000000002,True
4617,3050,Business,78940,2015-05-29,0.0,6709.92,-6709.92,-6709.92,True
4618,1781,Business,70489,2022-07-09,0.0,4095.31,-4095.31,-4095.31,True
4619,3367,Checking,81523,2022-08-16,0.0,0.0,0.0,0.0,True
4620,3434,Savings,47363,2023-01-23,0.0,2810.51,-2810.51,-2810.51,True
4621,729,Checking,61334,2022-03-20,9149.59,2449.77,6699.82,6699.82,True
4622,3064,Business,92089,2024-11-03,11314.55,0.0,11314.55,11314.55,True
4623,1320,Savings,53432,2025-01-15,0.0,0.0,0.0,0.0,True
4624,3660,Business,18053,2024-03-20,2639.71,0.0,2639.71,2639.71,True
4625,4003,Checking,39467,2021-05-22,4769.84,0.0,4769.84,4769.84,True
4626,4308,Business,48764,2022-08-05,1603.08,5527.1,-3924.0200000000004,-3924.0200000000004,True
4627,1336,Business,14957,2019-02-28,0.0,1289.63,-1289.63,-1289.63,True
4628,4523,Savings,53300,2023-07-25,0.0,8754.35,-8754.35,-8754.35,True
4629,3287,Business,18448,2017-12-05,9740.41,0.0,9740.41,9740.41,True
4630,4643,Business,39576,2024-02-07,1101.2,4905.18,-3803.9800000000005,-3803.9800000000005,True
4631,2597,Checking,28494,2019-03-06,1348.42,0.0,1348.42,1348.42,True
4632,1168,Business,2268,2019-07-03,0.0,0.0,0.0,0.0,True
4633,4559,Savings,9295,2018-12-25,0.0,0.0,0.0,0.0,True
4634,2126,Savings,67067,2023-04-30,3358.95,0.0,3358.95,3358.95,True
4635,4347,Savings,7228,2019-06-15,0.0,8047.94,-8047.94,-8047.94,True
4636,3685,Savings,18702,2016-08-18,9752.16,13261.54,-3509.380000000001,-3509.380000000001,True
4637,3328,Savings,17815,2019-03-21,0.0,10034.18,-10034.18,-10034.18,True
4638,4183,Savings,11668,2023-10-01,0.0,6342.5,-6342.5,-6342.5,True
4639,1981,Checking,80010,2019-09-09,8169.75,0.0,8169.75,8169.75,True
4640,4388,Business,70919,2015-08-27,0.0,7317.2,-7317.2,-7317.2,True
4641,4721,Checking,14649,2024-01-29,2251.58,1823.87,427.71000000000004,427.71000000000004,True
4642,503,Checking,59406,2021-09-17,0.0,9910.11,-9910.11,-9910.11,True
4643,1786,Checking,66184,2023-03-25,987.92,0.0,987.92,987.92,True
4644,4643,Business,6726,2024-02-04,10145.880000000001,0.0,10145.880000000001,10145.880000000001,True
4645,2252,Checking,11401,2017-09-06,2556.08,0.0,2556.08,2556.08,True
4646,2352,Checking,9450,2023-07-25,12529.89,0.0,12529.89,12529.89,True
4647,979,Business,21370,2023-10-07,0.0,12306.25,-12306.25,-12306.25,True
4648,2190,Checking,66977,2024-08-01,0.0,6365.71,-6365.71,-6365.71,True
4649,3097,Checking,43096,2020-09-25,6898.5,0.0,6898.5,6898.5,True
4650,4360,Business,6502,2023-05-13,0.0,5153.77,-5153.77,-5153.77,True
4651,791,Savings,25418,2019-08-11,0.0,0.0,0.0,0.0,True
4652,1377,Checking,58582,2021-06-28,15539.71,9247.57,6292.139999999999,6292.139999999999,True
4653,3112,Checking,17652,2019-11-29,3506.93,0.0,3506.93,3506.93,True
4654,4653,Checking,52692,2016-01-01,0.0,3657.2,-3657.2,-3657.2,True
4655,1127,Business,36807,2019-05-08,12893.130000000001,2761.23,10131.900000000001,10131.900000000001,True
4656,2697,Savings,52788,2021-06-28,6621.52,2789.71,3831.8100000000004,3831.8100000000004,True
4657,3851,Business,99101,2017-07-29,4931.27,6552.700000000001,-1621.4300000000003,-1621.4300000000003,True
4658,748,Savings,67954,2019-10-31,10709.47,9800.32,909.1499999999996,909.1499999999996,True
4659,807,Checking,29432,2018-05-29,7222.58,0.0,7222.58,7222.58,True
4660,3266,Checking,4318,2021-09-29,10478.52,4051.89,6426.630000000001,6426.630000000001,True
4661,3953,Business,25080,2019-12-17,10201.95,0.0,10201.95,10201.95,True
4662,4593,Business,46632,2015-10-07,17175.55,4091.5,13084.05,13084.05,True
4663,1457,Checking,86047,2018-01-28,7547.17,0.0,7547.17,7547.17,True
4664,4868,Savings,3966,2022-01-18,8480.42,0.0,8480.42,8480.42,True
4665,1708,Business,1324,2018-10-22,3658.84,0.0,3658.84,3658.84,True
4666,398,Savings,51249,2024-05-24,0.0,5377.82,-5377.82,-5377.82,True
4667,881,Checking,29029,2016-03-10,9486.87,0.0,9486.87,9486.87,True
4668,3785,Business,7502,2021-01-29,4945.84,3051.12,1894.7200000000003,1894.7200000000003,True
4669,216,Business,6466,2022-12-18,7776.19,3286.97,4489.219999999999,4489.219999999999,True
4670,3484,Business,43053,2019-02-16,1549.37,0.0,1549.37,1549.37,True
4671,2013,Business,26697,2020-06-13,19882.53,0.0,19882.53,19882.53,True
4672,2510,Checking,6229,2023-08-25,0.0,0.0,0.0,0.0,True
4673,1686,Business,56648,2021-06-21,1116.23,11171.779999999999,-10055.55,-10055.55,True
4674,4052,Savings,79505,2019-05-14,0.0,9339.21,-9339.21,-9339.21,True
4675,4926,Savings,87962,2023-05-27,14034.47,0.0,14034.47,14034.47,True
4676,971,Savings,89832,2024-08-30,0.0,7193.6,-7193.6,-7193.6,True
4677,97,Business,22955,2018-09-21,0.0,0.0,0.0,0.0,True
4678,3435,Savings,62938,2019-09-30,0.0,1537.67,-1537.67,-1537.67,True
4679,2223,Checking,94564,2024-10-23,10157.529999999999,0.0,10157.529999999999,10157.529999999999,True
4680,3003,Savings,54974,2024-07-24,0.0,0.0,0.0,0.0,True
4681,4362,Checking,27257,2016-10-05,8784.75,9702.86,-918.1100000000006,-918.1100000000006,True
4682,1775,Business,45419,2015-11-24,9513.06,9169.89,343.1700000000001,343.1700000000001,True
4683,1563,Checking,75254,2019-11-03,5637.61,11872.17,-6234.56,-6234.56,True
4684,2236,Savings,53766,2024-11-07,9199.75,3715.14,5484.610000000001,5484.610000000001,True
4685,798,Business,49799,2023-06-23,7732.79,0.0,7732.79,7732.79,True
4686,4276,Savings,19902,2016-11-29,10473.529999999999,7002.79,3470.739999999999,3470.739999999999,True
4687,4731,Business,12201,2024-10-25,4924.96,5888.97,-964.0100000000002,-964.0100000000002,True
4688,440,Business,37760,2020-03-29,0.0,0.0,0.0,0.0,True
4689,4544,Business,72775,2022-10-15,4096.07,1347.61,2748.46,2748.46,True
4690,1570,Business,74844,2022-05-13,10343.560000000001,4826.71,5516.850000000001,5516.850000000001,True
4691,1451,Savings,77875,2020-10-28,0.0,712.83,-712.83,-712.83,True
4692,859,Business,71627,2017-11-30,0.0,23459.149999999998,-23459.149999999998,-23459.149999999998,True
4693,3,Checking,94620,2023-06-20,8108.0,10584.84,-2476.84,-2476.84,True
4694,3066,Checking,85533,2021-06-07,0.0,0.0,0.0,0.0,True
4695,2306,Savings,62804,2022-08-26,9795.43,0.0,9795.43,9795.43,True
4696,3321,Business,79824,2019-04-08,0.0,3249.55,-3249.55,-3249.55,True
4697,1711,Savings,5910,2015-10-17,4027.47,3768.82,258.64999999999964,258.64999999999964,True
4698,3137,Business,8784,2017-08-21,16454.81,10077.14,6377.670000000002,6377.670000000002,True
4699,1653,Savings,2079,2024-03-10,7416.19,9901.79,-2485.6000000000013,-2485.6000000000013,True
4700,895,Savings,32893,2023-02-24,11705.02,2495.4,9209.62,9209.62,True
4701,2906,Savings,93079,2022-04-27,0.0,17912.98,-17912.98,-17912.98,True
4702,2055,Savings,5425,2023-11-10,8716.94,2647.77,6069.17,6069.17,True
4703,2278,Business,28811,2020-01-18,0.0,0.0,0.0,0.0,True
4704,306,Checking,17623,2016-12-08,7623.27,9942.97,-2319.699999999999,-2319.699999999999,True
4705,2307,Savings,12049,2017-08-23,0.0,10461.75,-10461.75,-10461.75,True
4706,641,Savings,6704,2022-05-19,8112.98,10053.14,-1940.1599999999999,-1940.1599999999999,True
4707,1221,Savings,68604,2020-12-08,12910.45,6112.98,6797.470000000001,6797.470000000001,True
4708,930,Business,33637,2020-12-31,290.71,16617.010000000002,-16326.300000000003,-16326.300000000003,True
4709,524,Savings,16850,2019-08-23,0.0,1217.88,-1217.88,-1217.88,True
4710,2470,Business,52522,2023-05-29,9913.63,4354.59,5559.039999999999,5559.039999999999,True
4711,1417,Checking,50441,2015-06-26,21203.52,0.0,21203.52,21203.52,True
4712,3463,Business,50355,2019-09-17,0.0,1591.12,-1591.12,-1591.12,True
4713,1099,Savings,48192,2024-02-15,446.24,4366.93,-3920.6900000000005,-3920.6900000000005,True
4714,2290,Checking,62500,2017-11-13,0.0,4831.7,-4831.7,-4831.7,True
4715,4875,Savings,12691,2017-02-27,13908.46,5578.96,8329.5,8329.5,True
4716,3333,Business,52348,2020-04-07,0.0,0.0,0.0,0.0,True
4717,1320,Checking,15883,2023-01-22,0.0,0.0,0.0,0.0,True
4718,2978,Checking,76351,2017-11-26,0.0,0.0,0.0,0.0,True
4719,1809,Checking,35780,2022-12-20,4215.48,6990.56,-2775.080000000001,-2775.080000000001,True
4720,3254,Business,38677,2016-05-15,1975.34,5472.07,-3496.7299999999996,-3496.7299999999996,True
4721,3737,Savings,51047,2019-06-15,7396.400000000001,9965.4,-2568.999999999999,-2568.999999999999,True
4722,1525,Checking,6894,2024-07-07,13473.86,1882.14,11591.720000000001,11591.720000000001,True
4723,3523,Business,79129,2023-09-02,3081.21,5860.54,-2779.33,-2779.33,True
4724,119,Business,93272,2019-03-31,1843.85,8236.89,-6393.039999999999,-6393.039999999999,True
4725,586,Savings,77126,2021-03-30,985.1500000000001,0.0,985.1500000000001,985.1500000000001,True
4726,1330,Business,90641,2024-02-09,10920.4,4734.86,6185.54,6185.54,True
4727,106,Savings,20554,2018-05-03,0.0,2624.0,-2624.0,-2624.0,True
4728,4322,Savings,14609,2024-02-05,0.0,0.0,0.0,0.0,True
4729,484,Business,14603,2021-01-23,15335.619999999999,5846.42,9489.199999999999,9489.199999999999,True
4730,4233,Business,70822,2018-03-05,8126.23,0.0,8126.23,8126.23,True
4731,1885,Savings,35060,2023-02-19,8738.23,0.0,8738.23,8738.23,True
4732,730,Business,22107,2018-02-07,11463.36,0.0,11463.36,11463.36,True
4733,2984,Business,87859,2024-08-02,0.0,0.0,0.0,0.0,True
4734,22,Checking,90838,2015-06-03,16607.46,0.0,16607.46,16607.46,True
4735,3976,Checking,25680,2022-08-27,11398.82,5774.3099999999995,5624.51,5624.51,True
4736,2449,Business,7860,2020-08-16,4731.4,9695.52,-4964.120000000001,-4964.120000000001,True
4737,2487,Savings,85027,2024-10-04,0.0,3187.09,-3187.09,-3187.09,True
4738,640,Savings,97151,2018-07-22,3821.36,2689.51,1131.85,1131.85,True
4739,1505,Savings,83431,2020-03-12,9676.17,0.0,9676.17,9676.17,True
4740,1169,Business,31955,2015-06-17,0.0,7069.34,-7069.34,-7069.34,True
4741,3865,Savings,48264,2020-11-05,6423.81,2371.71,4052.1000000000004,4052.1000000000004,True
4742,1909,Savings,28905,2023-01-03,14674.18,3728.36,10945.82,10945.82,True
4743,4805,Checking,34154,2024-12-25,3508.38,2086.96,1421.42,1421.42,True
4744,3194,Business,3404,2018-08-22,2113.42,17518.54,-15405.12,-15405.12,True
4745,2635,Checking,44222,2017-06-06,0.0,13913.58,-13913.58,-13913.58,True
4746,3987,Savings,14641,2018-06-26,13207.4,277.14,12930.26,12930.26,True
4747,3448,Checking,65634,2017-04-10,0.0,0.0,0.0,0.0,True
4748,968,Savings,74516,2019-08-15,6366.0,0.0,6366.0,6366.0,True
4749,3331,Checking,55633,2021-11-01,10327.55,9672.77,654.7799999999988,654.7799999999988,True
4750,4832,Checking,45449,2016-05-09,10885.33,7104.8,3780.5299999999997,3780.5299999999997,True
4751,3040,Savings,99042,2023-04-13,0.0,0.0,0.0,0.0,True
4752,3926,Business,69636,2020-09-28,0.0,0.0,0.0,0.0,True
4753,3134,Savings,69188,2018-04-17,0.0,4884.74,-4884.74,-4884.74,True
4754,3067,Savings,64470,2020-04-22,18560.59,5460.64,13099.95,13099.95,True
4755,3944,Checking,82150,2018-08-15,1323.43,0.0,1323.43,1323.43,True
4756,3461,Savings,37981,2017-05-04,0.0,0.0,0.0,0.0,True
4757,2749,Checking,21508,2021-07-15,0.0,10388.5,-10388.5,-10388.5,True
4758,2663,Checking,40522,2024-03-23,0.0,0.0,0.0,0.0,True
4759,1723,Savings,73593,2025-03-17,626.39,3362.79,-2736.4,-2736.4,True
4760,2552,Business,31641,2022-01-14,0.0,6363.53,-6363.53,-6363.53,True
4761,2268,Checking,79117,2019-11-24,1827.83,0.0,1827.83,1827.83,True
4762,3365,Business,26593,2017-10-26,0.0,0.0,0.0,0.0,True
4763,4605,Business,97597,2017-01-17,0.0,6812.02,-6812.02,-6812.02,True
4764,137,Savings,37964,2022-01-30,12142.789999999999,0.0,12142.789999999999,12142.789999999999,True
4765,1052,Checking,74042,2017-01-01,5962.98,0.0,5962.98,5962.98,True
4766,472,Checking,36379,2017-09-09,1836.01,0.0,1836.01,1836.01,True
4767,2847,Business,16831,2024-09-26,656.3,6934.72,-6278.42,-6278.42,True
4768,4113,Business,26127,2024-07-09,7742.57,6412.61,1329.96,1329.96,True
4769,2486,Checking,36232,2020-09-13,7611.32,15341.210000000001,-7729.890000000001,-7729.890000000001,True
4770,3335,Checking,49619,2021-07-07,739.8,21795.75,-21055.95,-21055.95,True
4771,2438,Business,72228,2017-08-01,4514.22,8855.06,-4340.839999999999,-4340.839999999999,True
4772,1888,Checking,82325,2024-07-09,0.0,0.0,0.0,0.0,True
4773,4843,Business,89632,2023-10-18,0.0,7107.09,-7107.09,-7107.09,True
4774,2202,Checking,44160,2024-11-22,6230.08,9749.73,-3519.6499999999996,-3519.6499999999996,True
4775,2290,Checking,45263,2015-12-19,17724.64,1845.75,15878.89,15878.89,True
4776,2499,Checking,49182,2022-10-22,0.0,0.0,0.0,0.0,True
4777,79,Checking,49054,2022-11-04,4011.09,1669.29,2341.8,2341.8,True
4778,2564,Savings,40635,2023-05-16,3416.66,2485.65,931.0099999999998,931.0099999999998,True
4779,4817,Savings,85591,2021-06-09,9524.83,19039.82,-9514.99,-9514.99,True
4780,2722,Savings,42636,2025-02-18,6957.3,0.0,6957.3,6957.3,True
4781,2218,Savings,34515,2017-04-22,0.0,7133.76,-7133.76,-7133.76,True
